"ID","No.","Type","Rarity","Name","Level","Total Exp","Current Exp","Required Exp","Link","MOD","Max HP","HP","Damage","Accuracy","Evasion","Rate of Fire","Move Speed","Armor","Rounds","Crit.Damage","Skill1","Skill2","Equip1","Equip2","Equip3","Affection","Oathed","Oathed Datetime","Locked"
"154481293","29","SMG","★★★","STEN Mk?","70","710500","6100","39000","x4","","628","628","21","12","55","70","12","0","0","0","2","0","","","","79","","","Locked"
"154483172","20037","RF","★★★★","M14 Mod","102","3533063","0","0","x5","Mod1","420","420","114","76","29","43","7","0","0","0","9","0","Mk211 High-Explosive Armor-Piercing Ammo","","Urban Camouflage Cape","100","","","Locked"
"154496889","100","HG","★★★★","P7","30","45174","0","0","x3","","123","123","18","24","32","48","15","0","0","0","1","0","PEQ-2","","","50","","","Locked"
"154569960","106","AR","★★★★★","FAL","35","69887","0","0","x3","","267","267","34","19","17","57","10","0","0","0","1","0","","","","52","","","Locked"
"154581595","27","SMG","★★★","Skorpion","75","950196","2696","51304","x4","","556","556","21","11","69","88","12","0","0","0","2","0","IOP X3 Exoskeleton","ILM Hollow-Point Ammo","","100","","","Locked"
"154583829","105","AR","★★★","OTs-12","35","70211","0","0","x2","","142","142","25","24","24","57","10","0","0","0","2","0","","","","50","","","Locked"
"154612515","61","AR","★★★","StG44","30","47316","0","0","x3","","246","246","29","18","14","47","10","0","0","0","1","0","","","","50","","","Locked"
"154660623","70","AR","★★★","FF FNC","30","47136","0","0","x3","","216","216","29","18","15","57","10","0","0","0","1","0","","","","59","","","Locked"
"154706842","122","AR","★★★★★","Gr G11","100","3263300","-","-","x5","","605","605","46","47","44","95","10","0","0","0","10","0","VFL 6-24X56","APCR High-Velocity Ammo","IOP X3 Exoskeleton","100","","","Locked"
"154756755","20055","AR","★★★★★","M4A1 Mod","116","14016278","1732978","1267022","x5","Mod3","565","565","58","58","58","80","10","0","0","0","10","8","VFL 6-24X56","APCR High-Velocity Ammo","Inherited Case","200","Oathed","3/17/2021 21:55","Locked"
"154793701","135","SMG","★★★★★","SR-3MP","31","49204","0","0","x1","","127","127","20","6","30","73","12","0","0","0","1","0","IOP X1 Exoskeleton","","","96","","","Locked"
"154835406","44","RF","★★★","SV-98","36","78016","0","0","x3","","171","171","72","33","13","30","7","0","0","0","1","0","","","","58","","","Locked"
"154857283","51","RF","★★","FF FN49","35","69400","0","0","x3","","189","189","65","27","14","26","7","0","0","0","1","0","","","","50","","","Locked"
"154860222","20056","AR","★★★★★","M4 SOPMOD II Mod","115","10083300","-","-","x5","Mod2","565","565","55","53","49","79","10","0","0","0","10","10","","VFL 6-24X56","APCR High-Velocity Ammo","100","","","Locked"
"154865278","6","HG","★★★","Tokarev","40","112620","7120","1680","x3","","180","180","20","23","32","42","15","0","0","0","1","0","PEQ-5","","","55","","","Locked"
"154868734","115","SMG","★★★★★","Suomi","50","221040","40","15360","x2","","330","330","20","9","32","79","12","0","0","0","1","0","IOP X3 Exoskeleton","","","71","","","Locked"
"154868899","22","SMG","★★★","PPS-43","30","45000","0","0","x3","","342","342","19","6","26","59","12","0","0","0","1","0","","","","50","","","Locked"
"154871795","20057","AR","★★★★★","ST AR-15 Mod","116","12442490","159190","2840810","x5","Mod3","535","535","57","63","59","78","10","0","0","0","10","8","Lightweight Rail Kit","VFL 6-24X56",".300BLK High-Velocity Ammo","200","Oathed","3/17/2021 21:56","Locked"
"154966827","12","HG","★★★","C96","40","105500","0","8800","x3","","174","174","19","20","30","51","15","0","0","0","1","0","","","","50","","","Locked"
"154969666","262","AR","★★★★","EM-2","70","705000","600","44500","x4","","404","404","46","35","35","56","10","0","0","0","1","0","","","","50","","","Locked"
"154970433","20026","SMG","★★★★★","Gr MP5 Mod","110","5446532","0","0","x5","Mod2","895","895","33","15","74","90","12","0","0","0","8","3","GSG UX Exoskeleton","ILM Hollow-Point Ammo","AC4 Suppressor","100","","","Locked"
"155002630","75","MG","★★★★","M1918","70","704800","0","0","x4","","532","532","78","23","24","103","4","0","0","0","1","0","","","","58","","","Locked"
"155022030","54","AR","★★★★","M16A1","100","3263300","-","-","x5","","605","605","50","49","47","75","10","0","0","0","4","0","JHP High-Velocity Ammo","Special Warfare Mobile Suit","IOP T4 Exoskeleton","100","","","Locked"
"155076170","150","SMG","★★★★","Shipka","30","45000","0","0","x2","","218","218","14","6","31","74","12","0","0","0","1","0","","","","50","","","Locked"
"155107674","162","SG","★★★★","SPAS-12","90","1978701","0","0","x5","","1305","1305","33","12","10","31","6","19","0","0","1","0","","WAD Slug","","100","","","Locked"
"155110210","36","RF","★★★★","Springfield","90","1977761","2361","110239","x5","","400","400","126","70","39","31","7","0","0","0","1","0","","","","100","","","Locked"
"155216991","286","SMG","★★★★","K-PDW","30","45000","0","0","x2","","234","234","19","6","28","64","12","0","0","0","1","0","","","","50","","","Locked"
"155217179","20103","SMG","★★★★★","UMP45 Mod","108","4626689","3389","276611","x5","Mod1","960","960","30","15","79","83","12","0","0","0","5","0","IOP T4 Exoskeleton","ILM Hollow-Point Ammo","AC4 Suppressor","100","","","Locked"
"155394836","77","MG","★★★","M2HB","35","74400","5000","1300","x3","","435","435","63","8","8","82","4","0","0","0","1","0","","","","71","","","Locked"
"155395247","1029","AR","★★★★★","Agent 416","30","45000","0","0","x1","","79","79","31","19","19","59","10","0","0","0","2","0","","","","95","","","Locked"
"155463088","80","MG","★★★","M1919A4","30","45000","0","0","x3","","354","354","54","11","9","78","4","0","0","0","1","0","","","","51","","","Locked"
"155479380","1028","SMG","★★★★★","Agent Vector","90","1988055","0","0","x4","","704","704","30","11","69","98","12","0","0","0","5","0","Go-Bag ""V""",".45 Hollow Point Ammo (Incendiary)","Osprey 45 Silencer","100","","","Locked"
"155583936","99","HG","★★★★","Gr Mk23","100","3263300","-","-","x5","","400","400","31","56","70","63","15","0","0","0","9","0","","","IOP X3 Exoskeleton","100","","","Locked"
"155607898","143","SMG","★★★★★","RO635","92","2236808","0","0","x5","","930","930","28","14","70","94","12","0","0","0","4","0","","ILM Hollow-Point Ammo","AC4 Suppressor","100","","","Locked"
"155612302","81","MG","★★","LWMMG","70","707695","3295","41805","x4","","588","588","78","18","17","83","4","0","0","0","1","0","","","","74","","","Locked"
"155614150","32","SMG","★★★","Micro Uzi","50","221000","0","15400","x3","","357","357","17","7","45","87","12","0","0","0","1","0","","","","72","","","Locked"
"155616277","154","SG","★★★","M500","75","962800","15300","38700","x4","","924","446","29","10","9","27","6","17","0","0","1","0","Type 3 Armor Plate","#000 Buckshot","","100","","","Locked"
"155616289","20001","HG","★★★★★","SAA Mod","110","5263300","-","-","x5","Mod1","410","410","38","53","82","50","15","0","0","0","7","0","","","","100","","","Locked"
"155625487","234","SMG","★★★★★","JS 9","98","3079112","103312","38488","x5","","890","890","29","16","90","89","12","0","0","0","6","0","IOP X4 Exoskeleton","ILM Hollow-Point Ammo","","100","","","Locked"
"155731474","198","RF","★★★★★","Carcano M91/38","100","3263300","-","-","x5","","365","365","154","95","47","34","7","0","0","0","10","0","","VFL 6-24X56","Thermoptic Camouflage Cape","100","","","Locked"
"155781097","159","SG","★★★","RMB-93","100","3263300","-","-","x5","","1210","1210","32","12","14","28","6","22","0","0","1","0","Type 3 Armor Plate","","","100","","","Locked"
"155857913","8","HG","★★★","Makarov","70","705000","0","0","x4","","216","216","21","45","70","55","15","0","0","0","1","0","","","","85","","","Locked"
"155913284","14","HG","★★★","Astra","30","45000","0","0","x3","","156","156","19","18","27","40","15","0","0","0","1","0","","","","50","","","Locked"
"156009821","158","SG","★★★","KS-23","1","0","0","0","x1","","138","138","17","2","2","18","6","3","0","0","1","0","","","","50","","","Locked"
"156187029","235","RF","★★★★","SPR A3G","1","0","0","0","x1","","44","44","45","10","4","23","7","0","0","0","1","0","","","","50","","","Locked"
"156230044","18","SMG","★★★","Ingram","30","45000","0","0","x3","","342","342","16","5","27","71","12","0","0","0","1","0","","","","50","","","Locked"
"156261985","247","RF","★★★★","K31","30","45000","0","0","x3","","153","153","73","32","16","30","7","0","0","0","1","0","","","","100","","","Locked"
"156278692","43","RF","★★★★","SVD","100","3263300","-","-","x5","","400","400","137","84","35","37","7","0","0","0","7","0","Mk211 High-Explosive Armor-Piercing Ammo","","Urban Camouflage Cape","100","","","Locked"
"156290958","20252","RF","★★★★★","KSVK Mod","110","5263300","0","0","x5","Mod2","450","450","172","90","32","32","7","0","0","0","4","1","","","","125","Oathed","6/3/2021 17:48","Locked"
"156305267","269","HG","★★★★","Gr P30","30","45000","0","0","x3","","135","135","19","26","35","43","15","0","0","0","1","0","","","","100","","","Locked"
"156305290","248","HG","★★★★","Jericho","30","45000","0","0","x3","","150","150","18","20","25","48","15","0","0","0","1","0","","","","50","","","Locked"
"156340141","39","RF","★★★★","Mosin-Nagant","70","705000","0","0","x4","","300","300","111","67","30","27","7","0","0","0","1","0","","","","100","","","Locked"
"156356280","261","RF","★★★★★","QBU-88","100","3263300","-","-","x5","","420","420","133","92","44","42","7","0","0","0","8","0","","","","100","","","Locked"
"156374907","197","RF","★★★★★","Carcano M1891","70","706000","0","0","x2","","136","136","116","66","33","31","7","0","0","0","2","0","","AC3 Suppressor","","100","","","Locked"
"156387103","102","SMG","★★★★","UMP40","30","45000","0","0","x2","","234","234","15","6","29","67","12","0","0","0","1","0","","","","50","","","Locked"
"156398822","96","HG","★★★★★","Grizzly","96","2707678","0","0","x5","","425","425","39","53","68","54","15","0","0","0","8","0","AC3 Suppressor","ILM Hollow-Point Ammo","IOP X3 Exoskeleton","100","","","Locked"
"156401894","270","RF","★★★★","4 Shiki","70","708000","3600","41500","x4","","284","284","95","57","29","35","7","0","0","0","2","0","","","","100","","","Locked"
"156505988","10","HG","★★","PPK","90","1983336","7936","104664","x5","","270","270","25","57","96","61","15","0","0","0","2","0","PEQ-15","ILM Hollow-Point Ammo","IOP T3 Exoskeleton","100","","","Locked"
"156509350","20097","HG","★★★★★★","M950A Mod","111","6061238","0","0","x5","Mod2","395","395","34","59","80","72","15","0","0","0","7","3","AC3 Suppressor","ILM Hollow-Point Ammo","","100","","","Locked"
"156555714","20060","AR","★★★★★","AS Val Mod","110","5263300","-","-","x5","Mod1","670","670","45","53","53","75","10","0","0","0","5","0","PEQ-16A","","IOP X3 Exoskeleton","100","","","Locked"
"156661957","66","AR","★★★★","Type56-1","30","45000","0","0","x3","","267","267","30","14","14","55","10","0","0","0","1","0","","","","50","","","Locked"
"156696179","184","RF","★★★★","T-5000","30","45000","0","0","x1","","59","59","70","33","11","28","7","0","0","0","1","0","","","","50","","","Locked"
"156748781","299","SG","★★★","HSM10","1","0","0","0","x1","","124","124","13","2","2","19","6","3","0","0","1","0","","","","50","","","Locked"
"156888133","46","RF","★★★★★","Kar98k","90","1979480","0","0","x4","","320","320","133","75","40","33","7","0","0","0","7","0","Mk169 Armor-Piercing Ammo","AC3 Suppressor","Urban Camouflage Cape","100","","","Locked"
"156987678","53","RF","★★★★★","NTW-20","70","705000","600","44500","x3","","237","237","139","58","24","27","7","0","0","0","1","0","Mk169 Armor-Piercing Ammo","AC3 Suppressor","","100","","","Locked"
"157056585","13","HG","★★★","Type92","3","540","0","0","x1","","32","32","14","8","14","43","15","0","0","0","1","0","","","","91","","","Locked"
"157058042","237","AR","★★★★","SAR-21","30","45000","0","0","x3","","225","225","26","19","16","64","10","0","0","0","1","0","","","","50","","","Locked"
"157088305","85","MG","★★★★","PK","90","1984800","9400","103200","x5","","905","905","95","21","23","81","4","0","0","0","1","0","Mk211 High-Explosive Armor-Piercing Ammo","ITI MARS","","100","","","Locked"
"157146904","103","SMG","★★★★","UMP45","1","0","0","0","x1","","93","93","11","2","10","57","12","0","0","0","1","0","","","","50","","","Locked"
"157153781","179","RF","★★★★★","Gd DSR-50","70","705000","600","44500","x4","","280","280","130","64","24","28","7","0","0","0","1","0","","PSO-1","","50","","","Locked"
"157156119","119","AR","★★★★★","OTs-14","98","3071829","0","0","x5","","545","545","51","56","56","75","10","0","0","0","6","0","","","","100","","","Locked"
"157176881","127","SMG","★★★★★","Type79","50","222000","0","0","x1","","145","145","25","8","42","76","12","0","0","0","1","0","IOP T3 Exoskeleton","ILM Hollow-Point Ammo","","100","","","Locked"
"157245664","16","SMG","★★★★★","Thompson","90","1982870","7470","105130","x4","","904","904","32","12","54","80","12","0","0","0","2","0","","","","100","","","Locked"
"157245671","20","SMG","★★★★★","Vector","97","2938531","0","0","x5","","910","910","31","12","73","100","12","0","0","0","9","0","IOP X4 Exoskeleton","","","100","","","Locked"
"157355055","148","RF","★★★★★","IWS 2000","30","45000","0","0","x1","","57","57","92","32","13","25","7","0","0","0","2","0","","","","100","","","Locked"
"157376998","118","AR","★★★★","9A-91","70","705000","600","44500","x4","","392","392","34","36","37","71","10","0","0","0","1","0","","","","64","","","Locked"
"157481047","298","AR","★★★","Vepr","11","6000","0","0","x2","","122","122","21","11","11","51","10","0","0","0","1","0","","","","50","","","Locked"
"157481191","20","SMG","★★★★★","Vector","1","0","0","0","x1","","93","93","12","2","10","71","12","0","0","0","2","0","","","","73","","","Locked"
"157514605","64","AR","★★★★","Gr G36","75","980375","32875","21125","x4","","444","444","42","37","34","67","10","0","0","0","2","0","","","","100","","","Locked"
"157518395","196","AR","★★★★★","Zas M21","30","45000","0","0","x2","","158","158","32","20","17","57","10","0","0","0","1","0","","","","100","","","Locked"
"157545058","20065","AR","★★★★★★","416 Mod","115","10083300","-","-","x5","Mod2","620","620","57","54","50","78","10","0","0","0","10","10","EOT 518","APCR High-Velocity Ammo","IOP X4 Exoskeleton","100","","","Locked"
"157619821","69","AR","★★★★","Fr FAMAS","30","45000","0","0","x3","","237","237","25","19","16","64","10","0","0","0","1","0","","","","50","","","Locked"
"157619827","20065","AR","★★★★★★","416 Mod","115","10083300","-","-","x5","Mod2","620","620","60","57","52","78","10","0","0","0","10","9","EOT 518","APCR High-Velocity Ammo","IOP X4 Exoskeleton","150","Oathed","6/1/2021 22:00","Locked"
"157688871","260","HG","★★★★★","PA-15","99","3166983","49383","96317","x5","","345","345","37","68","80","64","15","0","0","0","8","0","AC4 Suppressor","ILM Hollow-Point Ammo","IOP T4 Exoskeleton","100","","","Locked"
"157788019","99","HG","★★★★","Gr Mk23","70","705252","852","44248","x4","","272","272","24","39","49","58","15","0","0","0","1","0","","","","59","","","Locked"
"158333137","283","SG","★★★★","Liberator","1","0","0","0","x1","","116","116","13","2","2","20","6","3","0","0","1","0","","","","50","","","Locked"
"158397137","181","AR","★★★★★","T91","30","45000","0","0","x3","","240","240","29","18","18","59","10","0","0","0","1","0","","","","50","","","Locked"
"158429793","216","AR","★★★★","XM8","30","45000","0","0","x3","","210","210","27","18","17","62","10","0","0","0","1","0","","","","51","","","Locked"
"158437642","98","HG","★★★★","SPP-1","30","45000","600","3600","x3","","150","150","19","23","29","36","15","0","0","0","1","0","","","","72","","","Locked"
"158495539","215","AR","★★★★★","MDR","30","45000","0","0","x3","","231","231","31","19","16","59","10","0","0","0","1","0","","","","64","","","Locked"
"158529069","288","AR","★★★★","CR-21","70","705000","600","44500","x4","","376","376","39","39","32","73","10","0","0","0","1","0","","","","50","","","Locked"
"158587951","142","HG","★★★★★","Five-seven","93","2373120","0","0","x5","","305","305","32","56","96","64","15","0","0","0","5","0","","","IOP X3 Exoskeleton","100","","","Locked"
"158632091","171","AR","★★★★","Ribeyrolles","51","250800","0","0","x3","","249","249","43","25","23","52","10","0","0","0","1","0","PEQ-15","JHP High-Velocity Ammo","","65","","","Locked"
"158715425","259","SMG","★★★★★","PM-9","1","0","0","0","x1","","88","88","10","2","10","68","12","0","0","0","1","0","","","","67","","","Locked"
"158855271","300","MG","★★★","CAR","1","0","0","0","x1","","83","83","34","4","4","76","4","0","0","0","1","0","","","","50","","","Locked"
"158855651","243","AR","★★★★★","64 Shiki","30","45000","0","0","x3","","243","243","35","23","17","47","10","0","0","0","1","0","","","","50","","","Locked"
"158878330","238","MG","★★★★★","QJY-88","1","0","0","0","x1","","83","83","29","4","4","83","4","0","0","0","1","0","","","","57","","","Locked"
"158878490","109","MG","★★★★★","Gr MG5","75","957000","9500","44500","x4","","692","692","76","24","24","111","4","0","0","0","1","0","Mk211 High-Explosive Armor-Piercing Ammo","PSO-1","","100","","","Locked"
