"ID","No.","Type","Rarity","Name","Level","Total Exp","Current Exp","Required Exp","Link","MOD","Max HP","HP","Damage","Accuracy","Evasion","Rate of Fire","Move Speed","Armor","Rounds","Crit.Damage","Skill1","Skill2","Equip1","Equip2","Equip3","Affection","Oathed","Oathed Datetime","Locked"
"158878612","101","SMG","★★★★","UMP9","69","670595","0","0","x3","","447","447","21","11","56","78","12","0","0","0","1","0","","","","67","","","Locked"
"158878757","121","MG","★★★★","Mk48","1","0","0","0","x1","","87","87","36","4","4","80","4","0","0","0","1","0","","","","50","","","Locked"
"158985367","183","HG","★★★★★","Contender","90","1985352","0","0","x4","","252","252","46","81","79","42","15","0","0","0","2","0","AC3 Suppressor","Mk211 High-Explosive Armor-Piercing Ammo","","100","","","Locked"
"158985373","126","HG","★★★★★","NZ75","70","705000","600","44500","x3","","186","186","29","49","57","57","15","0","0","0","2","0","AC3 Suppressor","ILM Hollow-Point Ammo","","94","","","Locked"
"159044618","38","RF","★★★","M21","3","450","0","0","x1","","48","48","47","12","5","25","7","0","0","0","1","0","","","","50","","","Locked"
"159080535","7","HG","★★★★","Stechkin","97","2878764","40864","97036","x5","","410","410","30","46","68","65","15","0","0","0","2","0","","","","100","","","Locked"
"159154392","177","SMG","★★★★","KLIN","1","0","0","0","x1","","96","96","10","2","11","68","12","0","0","0","1","0","","","","50","","","Locked"
"159346037","233","HG","★★★★★","Px4 Storm","91","2172739","0","0","x5","","325","325","35","68","91","55","15","0","0","0","5","0","","ILM Hollow-Point Ammo","IOP X4 Exoskeleton","100","","","Locked"
"159538006","168","HG","★★★★","Spitfire","30","45000","0","0","x3","","135","135","19","24","28","46","15","0","0","0","1","0","","","","50","","","Locked"
"159555729","142","HG","★★★★★","Five-seven","1","0","0","0","x1","","32","32","11","7","12","44","15","0","0","0","1","0","","","","50","","","Locked"
"159788610","97","HG","★★★★★","M950A","1","0","0","0","x1","","38","38","11","7","9","49","15","0","0","0","1","0","","","","82","","","Locked"
"160208727","98","HG","★★★★","SPP-1","1","0","0","0","x1","","38","38","12","7","9","31","15","0","0","0","1","0","","","","50","","","Locked"
"160362481","161","SG","★★★★","Type97S","50","222000","1000","14400","x1","","198","198","23","7","8","23","6","11","0","0","1","0","Type 2 Armor Plate","WAD Slug","","50","","","Locked"
"160455143","270","RF","★★★★","4 Shiki","1","0","0","0","x1","","42","42","40","9","5","26","7","0","0","0","1","0","","","","50","","","Locked"
"160785886","257","RF","★★★★★","M200","100","3263300","-","-","x5","","440","440","153","101","33","34","7","0","0","0","10","0","Mk211 High-Explosive Armor-Piercing Ammo","VFL 6-24X56","Thermoptic Camouflage Cape","100","","","Locked"
"160822727","50","RF","★★★★★","Lee Enfield","91","2099610","0","0","x5","","380","380","134","75","38","34","7","0","0","0","9","0","Mk211 High-Explosive Armor-Piercing Ammo","VFL 6-24X56","Urban Camouflage Cape","100","","","Locked"
"160950102","99","HG","★★★★","Gr Mk23","1","0","0","0","x1","","40","40","11","7","9","44","15","0","0","0","1","0","","","","50","","","Locked"
"161254610","248","HG","★★★★","Jericho","1","0","0","0","x1","","38","38","12","7","9","42","15","0","0","0","1","0","","","","54","","","Locked"
"161268790","168","HG","★★★★","Spitfire","1","0","0","0","x1","","35","35","12","8","9","40","15","0","0","0","1","0","","","","48","","","Locked"
"161376817","301","SMG","★★★","MAS-38","1","0","0","0","x1","","96","96","10","2","10","57","12","0","0","0","1","0","","","","50","","","Locked"
"161591066","100","HG","★★★★","P7","1","0","0","0","x1","","32","32","12","8","11","42","15","0","0","0","1","0","","","","50","","","Locked"
"162380703","39","RF","★★★★","Mosin-Nagant","1","0","0","0","x1","","44","44","45","10","5","20","7","0","0","0","1","0","","","","50","","","Locked"
"162408295","99","HG","★★★★","Gr Mk23","1","0","0","0","x1","","40","40","11","7","9","44","15","0","0","0","1","0","","","","50","","","Locked"
"162468094","236","AR","★★★★★","K11","30","45000","0","0","x3","","261","261","31","23","16","58","10","0","0","0","1","0","","","","100","","","Locked"
"162468845","205","AR","★★★★★","AN-94","90","2013017","0","0","x5","","550","550","54","65","46","74","10","0","0","0","7","0","PSO-1","","IOP X3 Exoskeleton","100","","","Locked"
"162469148","118","AR","★★★★","9A-91","1","0","0","0","x1","","58","58","16","7","7","54","10","0","0","0","1","0","","","","50","","","Locked"
"162491116","296","RF","★★★★★","Gr SL8","91","2179815","0","0","x5","","405","405","118","76","38","40","7","0","0","0","9","0","Mk211 High-Explosive Armor-Piercing Ammo","","Urban Camouflage Cape","100","","","Locked"
"162567959","292","MG","★★★★★","RPK-16","90","1992431","0","0","x4","","628","628","83","36","34","124","4","0","0","0","3","0","","","IOP Maximum Ammo Box","100","","","Locked"
"162572792","72","AR","★★★★","TAR-21","30","45000","0","0","x3","","204","204","27","19","18","62","10","0","0","0","1","0","","","","50","","","Locked"
"162575520","130","AR","★★★★★","Type97","30","45000","0","0","x2","","150","150","30","20","18","55","10","0","0","0","1","0","LRA 2-12x50","","","50","","","Locked"
"162641333","263","MG","★★★★★","Gr MG36","1","0","0","0","x1","","91","91","28","4","4","83","4","0","0","0","1","0","","","","50","","","Locked"
"162642092","62","AR","★★★★★","Gr G41","30","45000","0","0","x3","","246","246","28","19","16","60","10","0","0","0","1","0","","","","51","","","Locked"
"162643107","206","AR","★★★★★","AK-12","90","2003200","0","0","x4","","420","420","55","59","51","75","10","0","0","0","7","0","PSO-1","","IOP X3 Exoskeleton","100","","","Locked"
"162643324","214","AR","★★★★★","ADS","1","0","0","0","x1","","61","61","16","6","5","50","10","0","0","0","1","0","","","","52","","","Locked"
"162643433","171","AR","★★★★","Ribeyrolles","1","0","0","0","x1","","55","55","21","5","5","41","10","0","0","0","1","0","","","","50","","","Locked"
"162643558","172","AR","★★★★★","Am RFB","70","705000","0","0","x2","","178","178","58","53","38","48","10","0","0","0","1","0","","","","100","","","Locked"
"162643627","129","AR","★★★★★","Type95","30","45000","0","0","x2","","150","150","31","21","18","55","10","0","0","0","1","0","","","","50","","","Locked"
"162643638","196","AR","★★★★★","Zas M21","1","0","0","0","x1","","61","61","19","6","5","49","10","0","0","0","1","0","","","","50","","","Locked"
"162643972","118","AR","★★★★","9A-91","1","0","0","0","x1","","58","58","16","7","7","54","10","0","0","0","1","0","","","","50","","","Locked"
"162644493","287","AR","★★★★★","SIG-556","30","45000","0","0","x3","","237","237","29","18","18","59","10","0","0","0","1","0","","","","50","","","Locked"
"162644938","118","AR","★★★★","9A-91","1","0","0","0","x1","","58","58","16","7","7","54","10","0","0","0","1","0","","","","50","","","Locked"
"162644946","243","AR","★★★★★","64 Shiki","1","0","0","0","x1","","63","63","22","7","5","40","10","0","0","0","1","0","","","","50","","","Locked"
"162645487","106","AR","★★★★★","FAL","1","0","0","0","x1","","66","66","21","6","5","49","10","0","0","0","1","0","","","","50","","","Locked"
"162645555","194","AR","★★★★★","K2","30","45000","0","0","x2","","164","164","28","20","17","61","10","0","0","0","1","0","","","","61","","","Locked"
"162646504","62","AR","★★★★★","Gr G41","1","0","0","0","x1","","64","64","18","6","5","52","10","0","0","0","1","0","","","","50","","","Locked"
"162648336","64","AR","★★★★","Gr G36","1","0","0","0","x1","","64","64","18","6","6","50","10","0","0","0","1","0","","","","50","","","Locked"
"163018874","285","HG","★★★★★","C-93","30","45000","600","3600","x1","","41","41","18","24","38","50","15","0","0","0","1","0","","","","64","","","Locked"
"163027985","294","HG","★★★★★","Webley","98","3104052","0","0","x5","","425","425","31","68","83","56","15","0","0","0","10","0","AC4 Suppressor","ILM Hollow-Point Ammo","","100","","","Locked"
"163052592","66","AR","★★★★","Type56-1","1","0","0","0","x1","","69","69","20","5","5","48","10","0","0","0","1","0","","","","50","","","Locked"
"163221797","188","SG","★★★★★","S.A.T.8","100","3263300","-","-","x5","","1410","1410","31","14","13","33","6","22","0","0","10","0","","SABOT Slug","","100","","","Locked"
"163462322","16","SMG","★★★★★","Thompson","1","0","0","0","x1","","119","119","12","2","8","57","12","0","0","0","1","0","","","","50","","","Locked"
"163462328","305","RF","★★★★","Tabuk","1","0","0","0","x1","","42","42","41","10","5","26","7","0","0","0","1","0","","","","50","","","Locked"
"163462336","20095","RF","★★★★","Type88 Mod","110","5316220","0","0","x5","Mod2","515","515","122","72","40","37","7","0","0","0","5","3","","","","119","Oathed","6/1/2021 14:38","Locked"
"163462411","39","RF","★★★★","Mosin-Nagant","1","0","0","0","x1","","44","44","45","10","5","20","7","0","0","0","1","0","","","","50","","","Locked"
"163462426","39","RF","★★★★","Mosin-Nagant","1","0","0","0","x1","","44","44","45","10","5","20","7","0","0","0","1","0","","","","50","","","Locked"
"163505836","247","RF","★★★★","K31","1","0","0","0","x1","","39","39","45","10","5","26","7","0","0","0","1","0","","","","50","","","Locked"
"163595854","178","SMG","★★★","F1","1","0","0","0","x1","","106","106","10","2","8","54","12","0","0","0","1","0","","","","50","","","Locked"
"163629199","287","AR","★★★★★","SIG-556","1","0","0","0","x1","","61","61","19","6","6","52","10","0","0","0","1","0","","","","50","","","Locked"
"163782418","272","HG","★★★★★","Desert Eagle","30","45000","0","0","x1","","47","47","22","22","25","42","15","0","0","0","1","0","","","","88","","","Locked"
"163944727","233","HG","★★★★★","Px4 Storm","30","45000","0","0","x2","","88","88","19","26","36","43","15","0","0","0","1","0","","","","50","","","Locked"
"164052457","282","SG","★★★★★","DP-12","100","3263300","-","-","x5","","1265","1265","33","14","14","30","6","23","0","0","5","0","","","ITI MARS","100","","","Locked"
"164235957","212","HG","★★★★","K5","90","1983810","0","0","x4","","252","252","27","48","74","60","15","0","0","0","1","0","AC3 Suppressor","ILM Hollow-Point Ammo","","83","","","Locked"
"164333599","7","HG","★★★★","Stechkin","1","0","0","0","x1","","42","42","11","6","9","45","15","0","0","0","1","0","","","","50","","","Locked"
"164333914","96","HG","★★★★★","Grizzly","30","45000","0","0","x2","","112","112","21","20","25","42","15","0","0","0","1","0","","","","50","","","Locked"
"164378306","46","RF","★★★★★","Kar98k","1","0","0","0","x1","","42","42","45","9","5","22","7","0","0","0","1","0","","","","50","","","Locked"
"164652112","309","HG","★★★","WKp","1","0","0","0","x1","","40","40","14","6","8","29","15","0","0","0","1","0","","","","50","","","Locked"
"164748114","289","AR","★★★★★","R5","1","0","0","0","x1","","62","62","20","7","6","51","10","0","0","0","1","0","","","","50","","","Locked"
"164755907","100","HG","★★★★","P7","1","0","0","0","x1","","32","32","12","8","11","42","15","0","0","0","1","0","","","","50","","","Locked"
"164889003","291","SMG","★★★","43M","1","0","0","0","x1","","93","93","11","2","7","60","12","0","0","0","1","0","","","","50","","","Locked"
"164979962","275","MG","★★★★","M1895 CB","90","1983810","0","0","x4","","724","724","84","24","21","127","4","0","0","0","1","0","Mk211 High-Explosive Armor-Piercing Ammo","ITI MARS","","73","","","Locked"
"165044065","157","SG","★★★★★","Am KSG","60","414000","0","0","x1","","202","202","22","9","8","26","6","15","0","0","1","0","","","","51","","","Locked"
"165054551","284","RF","★★★","Zas M76","1","0","0","0","x1","","42","42","40","10","5","25","7","0","0","0","1","0","","","","50","","","Locked"
"165066424","295","SMG","★★★★","CF-05","31","51000","0","0","x1","","124","124","15","6","30","69","12","0","0","0","1","0","","","","64","","","Locked"
"165067486","251","SMG","★★★★★","X95","31","51000","0","0","x1","","127","127","21","6","28","72","12","0","0","0","1","0","","","","63","","","Locked"
"165085831","165","SG","★★★★","M1014","1","0","0","0","x1","","138","138","12","2","2","22","6","3","0","0","1","0","","","","50","","","Locked"
"165119153","228","SMG","★★★★★","100 Shiki","1","0","0","0","x1","","106","106","11","2","9","52","12","0","0","0","1","0","","","","50","","","Locked"
"165258678","278","SG","★★★","Six12","1","0","0","0","x1","","121","121","13","2","2","21","6","3","0","0","1","0","","","","50","","","Locked"
"165432054","280","SMG","★★★★","MAT-49","30","45000","0","0","x3","","360","360","17","6","28","62","12","0","0","0","1","0","","","","53","","","Locked"
"165439509","75","MG","★★★★","M1918","1","0","0","0","x1","","79","79","34","4","4","76","4","0","0","0","1","0","","","","50","","","Locked"
"165497330","75","MG","★★★★","M1918","1","0","0","0","x1","","79","79","34","4","4","76","4","0","0","0","1","0","","","","50","","","Locked"
"165602732","78","MG","★★★★","M60","30","45000","0","0","x3","","354","354","51","11","11","87","4","0","0","0","1","0","","","","50","","","Locked"
"165605018","75","MG","★★★★","M1918","1","0","0","0","x1","","79","79","34","4","4","76","4","0","0","0","1","0","","","","50","","","Locked"
"165608893","137","SMG","★★★★","PP-19-01","1","0","0","0","x1","","97","97","11","2","10","60","12","0","0","0","1","0","","","","50","","","Locked"
"165623281","104","SMG","★★★★★","Gr G36c","75","957450","9950","44050","x4","","708","708","27","10","51","77","12","0","0","0","1","0","","","","70","","","Locked"
"165708973","78","MG","★★★★","M60","1","0","0","0","x1","","91","91","34","4","4","76","4","0","0","0","1","0","","","","50","","","Locked"
"165713556","215","AR","★★★★★","MDR","1","0","0","0","x1","","60","60","20","6","5","51","10","0","0","0","1","0","","","","50","","","Locked"
"165720563","215","AR","★★★★★","MDR","1","0","0","0","x1","","60","60","20","6","5","51","10","0","0","0","1","0","","","","50","","","Locked"
"165768990","1","HG","★★★★","SAA","1","0","0","0","x1","","40","40","12","6","9","31","15","0","0","0","1","0","","","","50","","","Locked"
"165782301","78","MG","★★★★","M60","1","0","0","0","x1","","91","91","34","4","4","76","4","0","0","0","1","0","","","","50","","","Locked"
"165925475","248","HG","★★★★","Jericho","1","0","0","0","x1","","38","38","12","7","9","42","15","0","0","0","1","0","","","","50","","","Locked"
"166014680","137","SMG","★★★★","PP-19-01","1","0","0","0","x1","","97","97","11","2","10","60","12","0","0","0","1","0","","","","50","","","Locked"
"166021534","8","HG","★★★","Makarov","1","0","0","100","x1","","32","32","9","7","11","40","15","0","0","0","1","0","","","","51","","","Locked"
"166085326","2","HG","★★","M1911","1","0","0","0","x1","","37","37","10","6","9","38","15","0","0","0","1","0","","","","50","","","Locked"
"166095905","215","AR","★★★★★","MDR","1","0","0","0","x1","","60","60","20","6","5","51","10","0","0","0","1","0","","","","50","","","Locked"
"166098581","8","HG","★★★","Makarov","1","0","0","0","x1","","32","32","9","7","11","40","15","0","0","0","1","0","","","","50","","","Locked"
"166099220","280","SMG","★★★★","MAT-49","1","0","0","0","x1","","93","93","11","2","9","54","12","0","0","0","1","0","","","","50","","","Locked"
"166099319","120","AR","★★★","ARX-160","1","0","0","0","x1","","50","50","18","6","6","50","10","0","0","0","1","0","","","","50","","","Locked"
"166100174","280","SMG","★★★★","MAT-49","1","0","0","0","x1","","93","93","11","2","9","54","12","0","0","0","1","0","","","","50","","","Locked"
"166102420","215","AR","★★★★★","MDR","1","0","0","0","x1","","60","60","20","6","5","51","10","0","0","0","1","0","","","","50","","","Locked"
"166114308","8","HG","★★★","Makarov","1","0","0","0","x1","","32","32","9","7","11","40","15","0","0","0","1","0","","","","50","","","Locked"
"166114659","215","AR","★★★★★","MDR","1","0","0","0","x1","","60","60","20","6","5","51","10","0","0","0","1","0","","","","50","","","Locked"
"166121154","280","SMG","★★★★","MAT-49","1","0","0","0","x1","","93","93","11","2","9","54","12","0","0","0","1","0","","","","50","","","Locked"
"166170619","126","HG","★★★★★","NZ75","1","0","0","0","x1","","37","37","12","8","9","42","15","0","0","0","1","0","","","","50","","","Locked"
"166179454","79","MG","★★★","FF M249SAW","30","45000","0","0","x2","","204","204","42","13","14","105","4","0","0","0","1","0","","","","50","","","Locked"
"166179770","33","SMG","★★","m45","1","0","0","0","x1","","93","93","12","2","9","52","12","0","0","0","1","0","","","","50","","","Locked"
"166188006","91","HG","★★","MP-446","30","45000","0","0","x3","","129","129","17","21","28","46","15","0","0","0","1","0","","","","50","","","Locked"
"166188820","5","HG","★★","M1895","30","45000","0","0","x3","","135","135","18","18","35","34","15","0","0","0","1","0","","","","50","","","Locked"
"166201390","280","SMG","★★★★","MAT-49","1","0","0","0","x1","","93","93","11","2","9","54","12","0","0","0","1","0","","","","50","","","Locked"
"166203820","280","SMG","★★★★","MAT-49","1","0","0","0","x1","","93","93","11","2","9","54","12","0","0","0","1","0","","","","50","","","Locked"
"166209994","2","HG","★★","M1911","1","0","0","0","x1","","37","37","10","6","9","38","15","0","0","0","1","0","","","","50","","",""
"166210022","2","HG","★★","M1911","1","0","0","0","x1","","37","37","10","6","9","38","15","0","0","0","1","0","","","","50","","",""
"166210036","139","HG","★★","Bren Ten","1","0","0","0","x1","","35","35","12","7","9","40","15","0","0","0","1","0","","","","50","","",""
"166210856","139","HG","★★","Bren Ten","1","0","0","0","x1","","35","35","12","7","9","40","15","0","0","0","1","0","","","","50","","",""
