"ID","No.","Type","Star","Name","Doll ID","Doll","Damage","Accuracy","Evasion","Move Speed","Rate of Fire","Crit.Rate","Crit.Damage","Armor Pen.","Armor","Shield","Damage Amplify","Damage Reduction","Night View","Rounds","Equip Exp","Equip Level","Adjust Count","Locked"
"30122703","40","T-Exo","★★★★★","IOP T4 Exoskeleton","157688871","PA-15","-8","0","35","0","0","0%","0%","0","0","0","0%","0%","0%","0","10000","10","5","Locked"
"30124020","20","Armor-piercing","★★★★★","Mk211 High-Explosive Armor-Piercing Ammo","158985367","Contender","0","0","0","0","0","0%","0%","168","0","0","0%","0%","0%","0","10000","10","0","Locked"
"30149383","79","Slug","★★★★","WAD Slug","160362481","Type97S","0","5","0","0","0","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"30149407","90","Camouflage Cape","★★★★★","Thermoptic Camouflage Cape","160785886","M200","0","0","0","-3","0","25%","0%","0","0","0","0%","0%","0%","0","10000","10","3","Locked"
"30160424","31","High-velocity","★★★★","JHP High-Velocity Ammo","155022030","M16A1","12","0","0","0","0","0%","0%","0","0","0","0%","0%","0%","0","3800","9","2",""
"30162550","89","Camouflage Cape","★★★★","Urban Camouflage Cape","-","-","0","0","0","-3","0","15%","0%","0","0","0","0%","0%","0%","0","4500","9","0",""
"30186029","58","X-Exo","★★★★★","IOP X4 Exoskeleton","-","-","0","0","20","0","0","0%","0%","0","0","0","0%","0%","0%","0","10000","10","6","Locked"
"30200513","203","Exclusive","★★★★★","556 High-Velocity Ammo (Explosive)","-","-","20","0","0","0","0","0%","0%","0","0","0","0%","0%","0%","0","10000","10","0","Locked"
"30234417","14","Night Equipment","★★★","PEQ-5","154865278","Tokarev","0","0","0","0","0","0%","0%","0","0","0","0%","0%","70%","0","1","0","0",""
"30234546","55","X-Exo","★★","IOP X1 Exoskeleton","154793701","SR-3MP","0","0","2","0","0","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"30260671","201","Exclusive","★★★★★","Go-Bag ""V""","155479380","Agent Vector","-6","0","35","0","0","0%","0%","0","0","0","0%","0%","0%","0","10000","10","0","Locked"
"30280186","200","Exclusive","★★★★★",".45 Hollow Point Ammo (Incendiary)","155479380","Agent Vector","15","0","0","0","0","0%","0%","-7","0","0","0%","0%","0%","0","10000","10","0","Locked"
"30296293","19","Armor-piercing","★★★★","Mk169 Armor-Piercing Ammo","156987678","NTW-20","0","0","0","0","0","0%","0%","100","0","0","0%","0%","0%","0","1","0","0",""
"30296295","19","Armor-piercing","★★★★","Mk169 Armor-Piercing Ammo","-","-","0","0","0","0","0","0%","0%","100","0","0","0%","0%","0%","0","1","0","0",""
"30296296","57","X-Exo","★★★★","IOP X3 Exoskeleton","-","-","0","0","7","0","0","0%","0%","0","0","0","0%","0%","0%","0","1","0","0",""
"30296297","15","Night Equipment","★★★★","PEQ-15","-","-","0","0","0","0","0","0%","0%","0","0","0","0%","0%","85%","0","1","0","0",""
"30296298","15","Night Equipment","★★★★","PEQ-15","-","-","0","0","0","0","0","0%","0%","0","0","0","0%","0%","85%","0","1","0","0",""
"30296299","19","Armor-piercing","★★★★","Mk169 Armor-Piercing Ammo","-","-","0","0","0","0","0","0%","0%","100","0","0","0%","0%","0%","0","1","0","0",""
"30296309","3","Optical","★★★★","PSO-1","-","-","0","0","0","0","0","0%","30%","0","0","0","0%","0%","0%","0","3851","9","0",""
"30296465","39","T-Exo","★★★★","IOP T3 Exoskeleton","-","-","-5","0","14","0","0","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"30296639","7","Holographic","★★★★","EOT 516","-","-","2","4","0","0","-3","0%","0%","0","0","0","0%","0%","0%","0","2050","7","0",""
"30298562","65","Suppressor","★★★★","AC3 Suppressor","156374907","Carcano M1891","0","0","5","0","0","0%","11%","0","0","0","0%","0%","0%","0","1","0","0",""
"30307114","71","Hollow-point","★★★★","ILM Hollow-Point Ammo","155607898","RO635","6","0","0","0","0","0%","0%","-4","0","0","0%","0%","0%","0","1","0","0",""
"30307115","79","Slug","★★★★","WAD Slug","155107674","SPAS-12","0","7","0","0","0","0%","0%","0","0","0","0%","0%","0%","0","1","0","0",""
"30317161","3","Optical","★★★★","PSO-1","158878490","Gr MG5","0","0","0","0","0","0%","24%","0","0","0","0%","0%","0%","0","2050","7","0",""
"30317615","31","High-velocity","★★★★","JHP High-Velocity Ammo","-","-","12","0","0","0","0","0%","0%","0","0","0","0%","0%","0%","0","3800","9","2",""
"30331805","204","Exclusive","★★★★★","416's Go-Bag","-","-","0","0","20","0","0","0%","0%","0","0","0","0%","0%","0%","0","10000","10","0","Locked"
"30350998","65","Suppressor","★★★★","AC3 Suppressor","158985373","NZ75","0","0","4","0","0","0%","9%","0","0","0","0%","0%","0%","0","0","0","0",""
"30350999","68","Ammunition Box","★★★★★","IOP Maximum Ammo Box","162567959","RPK-16","0","0","-2","0","0","0%","0%","0","0","0","0%","0%","0%","2","3400","6","0","Locked"
"30352994","67","Ammunition Box","★★★★","IOP High-Capacity Ammo Box","-","-","0","0","-1","0","0","0%","0%","0","0","0","0%","0%","0%","1","0","0","0",""
"30360875","65","Suppressor","★★★★","AC3 Suppressor","156888133","Kar98k","0","0","4","0","0","0%","9%","0","0","0","0%","0%","0%","0","0","0","0",""
"30368396","70","Hollow-point","★★★","ILM Hollow-Point Ammo","-","-","2","0","0","0","0","0%","0%","-2","0","0","0%","0%","0%","0","0","0","0",""
"30388346","44","Armor Plate","★★★★★","Type 3 Armor Plate","155616277","M500","0","0","-3","0","0","0%","0%","0","11","0","0%","0%","0%","0","10000","10","6","Locked"
"30432275","15","Night Equipment","★★★★","PEQ-15","-","-","0","0","0","0","0","0%","0%","0","0","0","0%","0%","80%","0","0","0","0",""
"30445637","76","Buckshot","★★★★★","#000 Buckshot","-","-","7","0","0","0","0","10%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"30494115","19","Armor-piercing","★★★★","Mk169 Armor-Piercing Ammo","-","-","0","0","0","0","0","0%","0%","100","0","0","0%","0%","0%","0","1","0","0",""
"30494116","3","Optical","★★★★","PSO-1","162468845","AN-94","0","0","0","0","0","0%","30%","0","0","0","0%","0%","0%","0","3851","9","0",""
"30494117","16","Night Equipment","★★★★★","PEQ-16A","-","-","0","0","0","0","0","0%","0%","0","0","0","0%","0%","100%","0","1","0","0","Locked"
"30494118","20","Armor-piercing","★★★★★","Mk211 High-Explosive Armor-Piercing Ammo","160822727","Lee Enfield","0","0","0","0","0","0%","0%","180","0","0","0%","0%","0%","0","10000","10","0","Locked"
"30502522","8","Holographic","★★★★★","EOT 518","157619827","416 Mod","8","14","0","0","-4","0%","0%","0","0","0","0%","0%","0%","0","10000","10","6","Locked"
"30508479","65","Suppressor","★★★★","AC3 Suppressor","-","-","0","0","4","0","0","0%","9%","0","0","0","0%","0%","0%","0","0","0","0",""
"30512737","15","Night Equipment","★★★★","PEQ-15","-","-","0","0","0","0","0","0%","0%","0","0","0","0%","0%","80%","0","0","0","0",""
"30523573","15","Night Equipment","★★★★","PEQ-15","156505988","PPK","0","0","0","0","0","0%","0%","0","0","0","0%","0%","83%","0","0","0","0",""
"30530972","3","Optical","★★★★","PSO-1","157153781","Gd DSR-50","0","0","0","0","0","0%","14%","0","0","0","0%","0%","0%","0","0","0","0",""
"30532398","3","Optical","★★★★","PSO-1","162643107","AK-12","0","0","0","0","0","0%","28%","0","0","0","0%","0%","0%","0","3800","9","0",""
"30543638","66","Suppressor","★★★★★","AC4 Suppressor","163027985","Webley","0","0","10","0","0","0%","17%","0","0","0","0%","0%","0%","0","10000","10","3","Locked"
"30547638","67","Ammunition Box","★★★★","IOP High-Capacity Ammo Box","-","-","0","0","-1","0","0","0%","0%","0","0","0","0%","0%","0%","1","0","0","0",""
"30548777","31","High-velocity","★★★★","JHP High-Velocity Ammo","-","-","8","0","0","0","0","0%","0%","0","0","0","0%","0%","0%","0","2800","8","0",""
"30550054","80","Slug","★★★★★","SABOT Slug","163221797","S.A.T.8","0","13","0","0","0","0%","0%","0","0","0","0%","0%","0%","0","7600","9","0",""
"30556774","76","Buckshot","★★★★★","#000 Buckshot","-","-","8","0","0","0","0","11%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"30561500","12","Red Dot","★★★★★","ITI MARS","164979962","M1895 CB","0","24","0","0","-2","0%","0%","0","0","0","0%","0%","0%","0","7600","9","0","Locked"
"30563114","76","Buckshot","★★★★★","#000 Buckshot","-","-","8","0","0","0","0","11%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"30563534","71","Hollow-point","★★★★","ILM Hollow-Point Ammo","-","-","5","0","0","0","0","0%","0%","-5","0","0","0%","0%","0%","0","650","4","0",""
"30565153","8","Holographic","★★★★★","EOT 518","-","-","4","7","0","0","-5","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"30565675","199","Exclusive","★★★★★","Osprey 45 Silencer","155479380","Agent Vector","0","0","10","0","0","0%","20%","0","0","0","0%","0%","0%","0","10000","10","0","Locked"
"30567150","202","Exclusive","★★★★★","ACOG (4X)","-","-","0","0","0","0","0","0%","31%","0","0","0","0%","0%","0%","0","1001","3","0","Locked"
"30609829","3","Optical","★★★★","PSO-1","-","-","0","0","0","0","0","0%","14%","0","0","0","0%","0%","0%","0","0","0","0",""
"30619546","16","Night Equipment","★★★★★","PEQ-16A","-","-","0","0","0","0","0","0%","0%","0","0","0","0%","0%","100%","0","0","0","16","Locked"
"30646809","4","Optical","★★★★★","VFL 6-24X56","154871795","ST AR-15 Mod","0","0","0","0","0","0%","48%","0","0","0","0%","0%","0%","0","10000","10","11","Locked"
"30650260","66","Suppressor","★★★★★","AC4 Suppressor","155217179","UMP45 Mod","0","0","10","0","0","0%","16%","0","0","0","0%","0%","0%","0","10000","10","3","Locked"
"30660995","65","Suppressor","★★★★","AC3 Suppressor","-","-","0","0","4","0","0","0%","9%","0","0","0","0%","0%","0%","0","0","0","0",""
"30661236","20","Armor-piercing","★★★★★","Mk211 High-Explosive Armor-Piercing Ammo","154483172","M14 Mod","0","0","0","0","0","0%","0%","171","0","0","0%","0%","0%","0","10000","10","4","Locked"
"30662425","57","X-Exo","★★★★","IOP X3 Exoskeleton","-","-","0","0","6","0","0","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"30664713","60","Exclusive","★★★★★",".300BLK High-Velocity Ammo","154871795","ST AR-15 Mod","25","-1","0","0","0","0%","0%","0","0","0","0%","0%","0%","0","30000","10","12","Locked"
"30669167","76","Buckshot","★★★★★","#000 Buckshot","-","-","8","0","0","0","0","12%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"30670523","76","Buckshot","★★★★★","#000 Buckshot","155616277","M500","11","0","0","0","0","16%","0%","0","0","0","0%","0%","0%","0","5650","8","0","Locked"
"30670660","32","High-velocity","★★★★★","APCR High-Velocity Ammo","154860222","M4 SOPMOD II Mod","20","0","0","0","0","0%","0%","0","0","0","0%","0%","0%","0","10000","10","3","Locked"
"30671239","8","Holographic","★★★★★","EOT 518","157545058","416 Mod","8","14","0","0","-4","0%","0%","0","0","0","0%","0%","0%","0","10000","10","10","Locked"
"30678655","4","Optical","★★★★★","VFL 6-24X56","155731474","Carcano M91/38","0","0","0","0","0","0%","48%","0","0","0","0%","0%","0%","0","10000","10","6","Locked"
"30678948","65","Suppressor","★★★★","AC3 Suppressor","156987678","NTW-20","0","0","4","0","0","0%","9%","0","0","0","0%","0%","0%","0","0","0","0",""
"30718751","89","Camouflage Cape","★★★★","Urban Camouflage Cape","-","-","0","0","0","-3","0","8%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"30758549","8","Holographic","★★★★★","EOT 518","-","-","4","6","0","0","-5","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"30787342","39","T-Exo","★★★★","IOP T3 Exoskeleton","156505988","PPK","-5","0","17","0","0","0%","0%","0","0","0","0%","0%","0%","0","2050","7","0",""
"30852975","20","Armor-piercing","★★★★★","Mk211 High-Explosive Armor-Piercing Ammo","158878490","Gr MG5","0","0","0","0","0","0%","0%","114","0","0","0%","0%","0%","0","0","0","0",""
"30860557","76","Buckshot","★★★★★","#000 Buckshot","-","-","7","0","0","0","0","13%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"30873057","65","Suppressor","★★★★","AC3 Suppressor","-","-","0","0","4","0","0","0%","10%","0","0","0","0%","0%","0%","0","0","0","0",""
"30875734","71","Hollow-point","★★★★","ILM Hollow-Point Ammo","155217179","UMP45 Mod","5","0","0","0","0","0%","0%","-5","0","0","0%","0%","0%","0","0","0","0",""
"30883749","65","Suppressor","★★★★","AC3 Suppressor","-","-","0","0","4","0","0","0%","9%","0","0","0","0%","0%","0%","0","0","0","0",""
"30887850","175","Exclusive","★★★★★","BPR4 & SRM6","-","-","2","0","6","0","0","0%","18%","0","0","0","0%","0%","0%","0","1","0","0","Locked"
"30888897","20","Armor-piercing","★★★★★","Mk211 High-Explosive Armor-Piercing Ammo","164979962","M1895 CB","0","0","0","0","0","0%","0%","180","0","0","0%","0%","0%","0","10000","10","7","Locked"
"30890490","20","Armor-piercing","★★★★★","Mk211 High-Explosive Armor-Piercing Ammo","157088305","PK","0","0","0","0","0","0%","0%","111","0","0","0%","0%","0%","0","0","0","0",""
"30903285","20","Armor-piercing","★★★★★","Mk211 High-Explosive Armor-Piercing Ammo","156278692","SVD","0","0","0","0","0","0%","0%","168","0","0","0%","0%","0%","0","7600","9","2","Locked"
"30903286","20","Armor-piercing","★★★★★","Mk211 High-Explosive Armor-Piercing Ammo","160785886","M200","0","0","0","0","0","0%","0%","180","0","0","0%","0%","0%","0","10000","10","12",""
"30904005","72","Hollow-point","★★★★★","ILM Hollow-Point Ammo","157688871","PA-15","15","0","0","0","0","0%","0%","-7","0","0","0%","0%","0%","0","10000","10","6","Locked"
"30906598","89","Camouflage Cape","★★★★","Urban Camouflage Cape","156278692","SVD","0","0","0","-3","0","13%","0%","0","0","0","0%","0%","0%","0","2100","7","0",""
"30907757","16","Night Equipment","★★★★★","PEQ-16A","-","-","0","0","0","0","0","0%","0%","0","0","0","0%","0%","96%","0","0","0","5",""
"30907762","12","Red Dot","★★★★★","ITI MARS","164052457","DP-12","0","25","0","0","-3","0%","0%","0","0","0","0%","0%","0%","0","10000","10","0",""
"30915727","19","Armor-piercing","★★★★","Mk169 Armor-Piercing Ammo","156888133","Kar98k","0","0","0","0","0","0%","0%","96","0","0","0%","0%","0%","0","0","0","0",""
"30916124","65","Suppressor","★★★★","AC3 Suppressor","-","-","0","0","4","0","0","0%","9%","0","0","0","0%","0%","0%","0","0","0","0",""
"30918263","58","X-Exo","★★★★★","IOP X4 Exoskeleton","157245671","Vector","0","0","20","0","0","0%","0%","0","0","0","0%","0%","0%","0","10000","10","5","Locked"
"30919917","32","High-velocity","★★★★★","APCR High-Velocity Ammo","157619827","416 Mod","20","0","0","0","0","0%","0%","0","0","0","0%","0%","0%","0","10000","10","6","Locked"
"30947287","3","Optical","★★★★","PSO-1","-","-","0","0","0","0","0","0%","15%","0","0","0","0%","0%","0%","0","0","0","0",""
"30962927","71","Hollow-point","★★★★","ILM Hollow-Point Ammo","159346037","Px4 Storm","4","0","0","0","0","0%","0%","-5","0","0","0%","0%","0%","0","0","0","0",""
"30979218","57","X-Exo","★★★★","IOP X3 Exoskeleton","-","-","0","0","6","0","0","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"31051416","65","Suppressor","★★★★","AC3 Suppressor","-","-","0","0","4","0","0","0%","10%","0","0","0","0%","0%","0%","0","0","0","0",""
"31102664","8","Holographic","★★★★★","EOT 518","-","-","4","8","0","0","-5","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"31117285","58","X-Exo","★★★★★","IOP X4 Exoskeleton","157619827","416 Mod","0","0","18","0","0","0%","0%","0","0","0","0%","0%","0%","0","10000","10","3","Locked"
"31139777","57","X-Exo","★★★★","IOP X3 Exoskeleton","-","-","0","0","6","0","0","0%","0%","0","0","0","0%","0%","0%","0","0","0","0",""
"31151796","40","T-Exo","★★★★★","IOP T4 Exoskeleton","155217179","UMP45 Mod","-7","0","35","0","0","0%","0%","0","0","0","0%","0%","0%","0","10000","10","6","Locked"
"31152260","16","Night Equipment","★★★★★","PEQ-16A","156555714","AS Val Mod","0","0","0","0","0","0%","0%","0","0","0","0%","0%","94%","0","0","0","4",""
"31167912","66","Suppressor","★★★★★","AC4 Suppressor","157688871","PA-15","0","0","10","0","0","0%","18%","0","0","0","0%","0%","0%","0","10000","10","2","Locked"
"31218813","15","Night Equipment","★★★★","PEQ-15","-","-","0","0","0","0","0","0%","0%","0","0","0","0%","0%","80%","0","0","0","0",""
"31220712","58","X-Exo","★★★★★","IOP X4 Exoskeleton","155625487","JS 9","0","0","18","0","0","0%","0%","0","0","0","0%","0%","0%","0","10000","10","5","Locked"
"31223203","65","Suppressor","★★★★","AC3 Suppressor","156509350","M950A Mod","0","0","4","0","0","0%","10%","0","0","0","0%","0%","0%","0","0","0","0",""
"31223945","65","Suppressor","★★★★","AC3 Suppressor","-","-","0","0","4","0","0","0%","9%","0","0","0","0%","0%","0%","0","0","0","0",""
"31223955","71","Hollow-point","★★★★","ILM Hollow-Point Ammo","155625487","JS 9","5","0","0","0","0","0%","0%","-4","0","0","0%","0%","0%","0","0","0","0",""
"31223956","58","X-Exo","★★★★★","IOP X4 Exoskeleton","159346037","Px4 Storm","0","0","18","0","0","0%","0%","0","0","0","0%","0%","0%","0","10000","10","5","Locked"
