Item ID,Item Name,Item Number
-1,reg_time,2021-02-04 22:12:54
item-10,Dummy Core,20
item-31,Basic Training Data,574
item-32,Intermediate Training Data,1256
item-33,Advanced Training Data,142
-1,kalina_level,21
-1,kalina_favor,15683
item-1,T-Doll Contract,264
item-2,Equipment Contract,934
item-3,Quick Production Contract,595
item-4,Quick Repair Contract,691
item-5,Daily Pause Permit,1
item-7,Oath Certificate,0
item-8,Quick Training Contract,8
item-9,Enhancement Capsule,790
item-11,Key Card,0
item-12,Points,0
item-14,Original Sample,76
item-15,Pure Sample,18
item-16,Quick Analysis Contract,181
item-17,Data Patch,2
item-41,Token,16
item-42,Exchange Ticket,0
item-43,Black Card,1
item-44,Calibration Ticket,417
item-45,Memory Fragment,592
item-46,Special Combat Report,350
item-47,Theater Material,1
item-50,Universal Parts,2119
item-51,New Type Fire-Control Component,3
item-100,Elite Griffin Combat Medal,1
item-101,Combat Ranking Medal,11
item-103,Challenger Medal,4
item-104,Elite Adventurer Medal,1
item-301,Central Data: BGM-71,1
item-302,Central Data: AGS-30,6
item-303,Central Data: 2B14,9
item-304,Central Data: M2,14
item-305,Central Data: AT4,10
item-306,Core Data: QLZ-04,5
item-506,Battery,8275
item-507,Surplus EXP,120000
item-508,Friendship Points,12580
item-509,Fairy Command,129
item-519,HOC General Data,12
item-520,Frag Grenade,130
item-521,Stun Grenade,10
item-522,Turret,4
item-601,Infinite Surprise Dye,12
item-602,Colorful Specified Dye,1
item-603,Potential Energy,6
item-604,Electronic Impulse,9
item-1003,IDW Icon,1
item-1004,L85A1 Icon,1
item-1005,M1911 Icon,1
item-1007,M38 Icon,1
item-1009,G17 Icon,1
item-1011,Skorpion Icon,1
item-1033,KS-23 Icon,1
item-1035,M1919A4 Icon,1
item-1036,Ingram Icon,1
item-1037,Micro Uzi Icon,1
item-1039,PPS-43 Icon,1
item-1043,Gr G36 Icon,1
item-1045,SPAS-12 Icon,1
item-1046,SVD Icon,1
item-1049,M99 Icon,1
item-1058,FF FNP9 Icon,1
item-1059,Gr G3 Icon,1
item-1062,M1895 Icon,1
item-1064,SVT-38 Icon,1
item-1065,M1 Garand Icon,1
item-1067,M21 Icon,1
item-1072,Gr Mk23 Icon,1
item-1073,Springfield Icon,1
item-1075,Kar98k Icon,1
item-1264,M4A1 Neural Upgrade Icon,1
item-1265,ST AR-15 Neural Upgrade Icon,1
item-1566,Icon: Split-Second,1
item-1567,ID: Impending Boom,1
item-1611,Icon: Tsavorite Girl,1
item-1612,Icon: The Eye of Storytelling,1
item-1613,ID: The Edge of Time,1
item-1614,Background: Twilight City,1
item-1758,Icon: Original Sin - Leviathan,1
item-1759,Icon: Original Sin - Samael,1
item-1760,Icon: "The Commander is at Griffin",1
item-1761,Icon: Agent "Dima",1
item-1762,ID: Last Gaming,1
item-1763,ID: City of Tomorrow,1
item-1844,ID: Springtime Celebration,1
item-1860,ID: Fragments of Precious Treasures,1
item-4001,City's Gift,9183
item-4002,Snowfield's Gift,398
item-4003,Forest's Gift,7968
item-4004,Wasteland's Gift,174
item-6001,Ordinary Meat Bun,14
item-6002,Bundle of Meat Buns,9
item-6003,Trove of Meat Buns,9
item-6004,Commonfolk Standard,11
item-6005,Comfort Bucket for One,15
item-6006,Full Meal for Two,19
item-6007,Strawberry Cheesecake Slice,12
item-6008,One Week's Cake Selection,16
item-6009,Sweet Explosives,31
item-6010,"Baby  B-A-B-Y.",16
item-6011,Streetside Oden,11
item-6012,Wild Honeycomb,18
item-6013,Icy Theater,11
item-9004,Supply Box,0
item-9006,item-10009006,1
item-9007,item-10009007,1
item-100020,True Core Mask·3rd Anniversary,0
item-100021,Crate,0
item-100030,Nova Medal,2
item-100031,Platinum Medal,2
item-100032,item-10100032,0
item-100070,Phoenix Token,0
item-100071,Nova Medal - Bounty Feast,0
item-100072,Platinum Medal - Bounty Feast,0
item-100081,Nova Medal - The Photo Studio Mystery,1
item-100082,Platinum Medal - The Photo Studio Mystery,4
item-100083,Tangerine Coin,0
item-100085,item-10100085,132
item-110015,Event Points,2620
item-110016,Event Points,2520
item-110017,Event Points,2600
gift-3404,Shiba Investigator,1
gift-3405,Angel's Paint Brush,1
gift-3406,Super Piggy,1
gift-4908,Roly-Poly Ninja Cat,1
gift-100001,Lollipop,15
gift-100002,Ice Cream Cone,36
gift-100003,Strawberry Custard Cheesecake,180
gift-100007,Whiskey,50
gift-200001,Combat Report,1169
furniture-10102,Simple Workbench,2
furniture-10201,Plain Cat Bed,1
furniture-10302,Simple Doghouse,2
furniture-10401,Simple Bird Stand,1
furniture-10501,Simple Multifunction Temperature-Controlled Enclosure,1
furniture-20107,Modern Era Desk,7
furniture-20207,Professional Drone Console,7
furniture-20306,Automated Operating Station,6
furniture-20406,Large Data Table,6
furniture-20507,Small Server,7
furniture-20605,Ancient Fax Machine,5
furniture-20700,Bookshelf of Memories,0
furniture-30110,Fairy Palace,10
furniture-30210,King Railway Hub Model,10
furniture-30310,Advanced Warehouse Model,10
furniture-30410,Twin Moon Weather System,10
furniture-40023,Cafe Bar Coffee Machine,0
furniture-40024,Gramophone,0
furniture-40026,Notebook,0
furniture-40027,Projector,0
furniture-40028,Comic Stand,0
furniture-50110,Data Detection Hub,10
furniture-50210,Holographic Mission Center,10
furniture-50303,Early Disk Drive Storage,3
furniture-50407,Advanced Large-Scale Analyzer,7
furniture-60106,Storeroom,6
furniture-60201,Small Maintenance Machinery,1
furniture-60310,Integrated Indoor Training Range,10
furniture-60400,Elevator - To the camp,0
furniture-70003,furniture_establish-10070003,0
furniture-70004,furniture_establish-10070004,0
furniture-70005,furniture_establish-10070005,0
furniture-70006,furniture_establish-10070006,0
furniture-70007,furniture_establish-10070007,0
furniture-70008,furniture_establish-10070008,0
furniture-70009,furniture_establish-10070009,0
furniture-70010,furniture_establish-10070010,0
furniture-70100,Elevator - To the garage,0
furniture-80007,Real Time Relay Terminal,0
furniture-80011,Black Market Shop,0
furniture-80108,Automated Gate Console,8
furniture-80305,Advanced Loot Rack,5
furniture-90100,Impulse Reactor,0
furniture-90200,Tactical Chip Research Station,0
furniture-90400,Symmetric Infusion Drive,0
